"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.913011320905,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-06",102.072433342084,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.828495999553,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-08",101.519139706566,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-09",101.223106166629,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-10",101.144843131809,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.872337737563,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.54983097959,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.442424019622,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.40215587822,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.307100625863,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.054423453413,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.7209895724142,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.6104462532721,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.8183808195111,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.118127840947,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.246051597527,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.9403137943339,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.6211813712241,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.6195330151981,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.5287526835679,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.5374659867072,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.6397071081925,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.5913601192743,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.5041084480552,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.4688344966979,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.7487938027147,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.9107155530299,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.9395464839965,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.9712397278634,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.9908647159504,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.9385133581271,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.8216320037325,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.7846112407112,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.7537736582023,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.6940949531946,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.021458112976,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.649938738001,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-07",101.157884464538,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-08",101.393232086138,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-09",101.345221672807,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-10",101.147202089425,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.908244490007,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.760852109212,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.616475648353,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.411084407053,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.447196439379,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.631964636809,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.666640642859,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.583053587943,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.61728980163,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.890035400483,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.942905553431,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.817465446731,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.57340304708,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.087601749553,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.6079443580674,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.4403791829513,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.9499350446307,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.448043318787,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.580510879066,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.569554224818,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.75313871635,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.971330534594,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-09",101.155453784829,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-10",101.141634256067,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-11",101.001656786814,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.980390227263,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.029271733877,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.760675506049,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.489935824215,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.433298817762,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.645051790616,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.860728529511,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-07",100.741050117245,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-08",100.814572950061,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.095381288454,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.465948814839,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.798733531932,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.612933962686,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.265296852764,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.08806477463,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.305982946153,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.547673887802,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.574132911358,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.430236874916,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.398294755999,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.24721560272,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.075802401775,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.058222691076,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.108929010452,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.357275478355,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.448111797347,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.347379812756,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.315295290671,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.384446160664,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.129855518956,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.806358743958,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.739809550893,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.805946534167,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.900867753564,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.827157390872,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.688228391143,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.421796464339,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.043029746595,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.4744403393718,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.699767335707,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.1287816644907,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.6774394388328,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-06",99.6139519095245,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-07",100.505448623484,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-08",101.115901586297,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-09",101.413154345571,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-10",101.710147947333,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-11",102.032793748905,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2020-12",102.078586681873,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-01",102.252704919527,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-02",102.514741736476,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-03",102.716608911727,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.968617351114,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-05",103.422667834294,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.848135772345,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-07",104.095938661765,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-08",104.318422372665,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-09",104.379685074985,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-10",104.391978365619,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-11",104.181334802861,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2021-12",104.060157751707,
"RUS","BCI","AMPLITUD","LTRENDIDX","M","2022-01",104.100334861185,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-02",103.039655000416,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-03",102.686728515006,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-04",102.600329469266,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-05",102.563544786202,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-06",102.514619454218,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-07",102.482930940602,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-08",102.437798615258,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-09",102.420982533891,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-10",102.340542404868,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-11",102.288579848407,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1962-12",102.219942078209,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-01",102.255457816397,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-02",102.348838616321,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-03",102.401626213278,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-04",102.421085083078,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-05",102.366604575512,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-06",102.130240044555,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-07",101.892119533756,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-08",101.65414568197,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-09",101.377305964582,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-10",101.019530637041,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-11",100.511606274421,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1963-12",99.8636777404716,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-01",98.9208571056748,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-02",97.8606890922766,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-03",97.1323829060312,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-04",96.5113072743783,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-05",96.0274125409437,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-06",95.7843380332826,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-07",95.5901810821724,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-08",95.4518448877605,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-09",95.3674590232745,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-10",95.2134422709484,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-11",94.979351575422,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1964-12",94.8722459767253,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-01",95.2498511279782,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-02",95.9753494495177,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-03",96.6416273333002,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-04",97.0494815326723,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-05",97.2936567231565,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-06",97.6062646615652,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-07",97.9124930872614,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-08",98.1695029587463,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-09",98.3611262057909,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-10",98.5914348551196,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-11",98.9427706027074,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1965-12",99.3462464340236,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-01",99.8322632320986,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-02",100.277497035122,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-03",100.671197682935,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-04",100.870070922265,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-05",100.907240384136,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-06",100.843027163884,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-07",100.777433178626,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-08",100.86470156817,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-09",100.977174232871,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-10",101.069412710833,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-11",101.166535782778,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1966-12",101.171170724511,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-01",100.966446143232,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-02",100.71228321363,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-03",100.448267903505,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-04",100.347813903373,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-05",100.380325580934,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-06",100.361999161862,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-07",100.273890049417,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-08",100.080123335257,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-09",99.9664660007975,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-10",99.9322412757172,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-11",100.004796241991,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1967-12",100.073610650712,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-01",100.069015314308,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-02",100.043840786731,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-03",100.07720243029,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-04",100.198864673655,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-05",100.355879368297,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-06",100.641502542295,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-07",101.088526886352,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-08",101.583774488051,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-09",101.92211457388,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-10",102.113184171446,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-11",102.143858293214,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1968-12",102.238569605687,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-01",102.577360949151,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-02",103.001058116942,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-03",103.474446775899,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-04",103.76338556814,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-05",103.913848804931,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-06",103.862177404876,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-07",103.73600492386,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-08",103.705813046855,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-09",103.709367621535,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-10",103.733183893764,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-11",103.759319113577,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1969-12",103.591093174036,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-01",103.228689838817,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-02",102.786109323266,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-03",102.202066454623,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-04",101.632918368228,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-05",101.133928842681,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-06",100.7770271195,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-07",100.498292253669,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-08",100.104275839648,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-09",99.6003896965489,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-10",99.0838801960742,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-11",98.796325138872,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1970-12",98.486091363044,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-01",98.0464687985162,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-02",97.5249780650397,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-03",97.1116037699773,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-04",97.0584328861245,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-05",97.0894402437181,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-06",96.9547015003711,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-07",96.8011222308788,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-08",96.6556714955698,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-09",96.8798872876254,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-10",97.3628959155647,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-11",97.7982382972717,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1971-12",98.15329268488,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-01",98.334742552638,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-02",98.5361848345278,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-03",98.7061010593382,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-04",98.8474571548577,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-05",99.0479031313191,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-06",99.3880698052221,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-07",99.7907756422128,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-08",100.332365258177,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-09",100.940813851824,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-10",101.455989944373,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-11",101.723869411137,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1972-12",101.984137922454,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-01",102.402195568673,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-02",102.909698618399,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-03",103.287543958368,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-04",103.610797396536,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-05",103.870848322116,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-06",103.953082445235,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-07",103.828220138094,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-08",103.771008489681,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-09",103.631957898766,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-10",103.345942989057,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-11",103.22171628903,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1973-12",103.073871249666,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-01",102.748805391884,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-02",102.272565345896,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-03",101.724523442258,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-04",101.111765402194,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-05",100.416090155159,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-06",99.6049155232394,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-07",98.7251011125423,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-08",97.6608813227127,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-09",96.4118274019782,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-10",95.3039415228367,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-11",94.482806455168,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1974-12",94.118692911893,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-01",94.1248001749041,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-02",94.2700962798548,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-03",94.3733266614035,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-04",94.4089914067492,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-05",94.4041148740823,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-06",94.4522337665809,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-07",94.7679264844186,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-08",95.3874208737806,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-09",96.1041748675117,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-10",96.7521606292366,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-11",97.2414260041977,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1975-12",97.8128872910125,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-01",98.3986007777986,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-02",98.9530799888418,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-03",99.3189714645511,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-04",99.5753540838975,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-05",99.7726578582775,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-06",99.8763972204214,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-07",99.9716036974137,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-08",99.9078131900625,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-09",99.7560590322212,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-10",99.5220835009705,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-11",99.0468186159736,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1976-12",98.4404775789824,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-01",97.8551570336067,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-02",97.3388626577376,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-03",96.9197876228397,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-04",96.5207546141658,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-05",96.2774805960821,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-06",96.2349471955153,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-07",96.2897485422086,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-08",96.2822774886302,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-09",96.1931976217655,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-10",96.2005671360378,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-11",96.4183397030032,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1977-12",96.6888790488235,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-01",96.9173859236142,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-02",97.2030952030236,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-03",97.6107690134425,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-04",98.0851033608495,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-05",98.393633317562,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-06",98.6559874778828,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-07",98.985705182047,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-08",99.3286926254726,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-09",99.6857046909106,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-10",99.9694734132737,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-11",100.148738000282,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1978-12",100.366212557499,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.60885841241,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1979-02",100.690525465458,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1979-03",101.062547957534,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1979-04",101.578025524957,
"ITA","BCI","AMPLITUD","LTRENDIDX","M","1979-05",102.022579240879,
